"ap < 00:58"|"almost two to one"|"But the conclusion was inevitable. The Tecuhltli outnumbered the invaders almost two to one, and they were heartened by that fact and by the entrance into the melee of their light-skinned allies."|"The Conan Chronicles"|"Robert E. Howard"
12:00|midday|"But the chant - deep, low-pitched and indescribably ominous - came to a conclusion at last, and a shouted acclaim from the acolytes marked its period. Lifting his head and raising his arms toward the silent form on the dais, Gorulga cried in the deep, rich resonance that was the natural attribute of the Keshani priest: 'Oh, great goddess, dweller with the great one of darkness, let thy heart be melted, thy lips opened for the ears of thy slave whose head is in the dust beneath thy feet! Speak, great goddess of the holy valley! Thou knowest the paths before us; the darkness that vexes us is as the light of the midday sun to thee. Shed the radiance of thy wisdom on the paths of thy servants! Tell us, oh mouthpiece of the gods: what is their will concerning Thutmekri the Stygian?'"|"The Conan Chronicles"|"Robert E. Howard"
"ap ~ 04:00"|"gone four"|"When Conan turned from the Velitrium road he expected a run of some nine miles and set himself to the task. But he had not gone four when he heard the sounds of a party of men ahead of him. From the noise they were making in their progress he knew they were not Picts. He hailed them."|"The Conan Chronicles"|"Robert E. Howard"
12:00|midday|"Desperately she shook off the ghoulish conviction, and looked seaward, as a blaze of lightning fairly split the sky. Outlined against its glare she saw the masts of Zarono's ship; she saw the tents of the buccaneers on the beach, the sandy ridges of the south point and the rock cliffs of the north point as plainly as by midday sun. Louder and louder rose the roar of the wind, and now the manor was awake. Feet came pounding up the stair, and Zarono's voice yelled, edged with fright."|"The Conan Chronicles"|"Robert E. Howard"
00:00|midnight|"'Seek for a shadow that drifts before a cloud that hides the moon; grope in the dark for a cobra; follow a mist that steals out the swamp at midnight.'"|"The Conan Chronicles"|"Robert E. Howard"
"< 00:00"|"before midnight"|"'If we start within the hour we can be back before midnight,' answered Conan. He emptied his glass, rose, adjusted his girdle, and glanced at the Count."|"The Conan Chronicles"|"Robert E. Howard"
12:00|noonday|"The fortress stood strangely quiet in the noonday heat that had followed the storm of the dawn. Voices of people within the stockade sounded subdued, muffled. The same drowsy stillness reigned on the beach outside where the rival crews lay in armed suspicion, separated by a few hundred yards of bare sand. Far out in the bay the Red Hand lay at anchor with a handful of men aboard her, ready to snatch her out of reach at the slightest indication of treachery. The carack was Strom's trump card, his best guarantee against the trickery of his associates."|"The Conan Chronicles"|"Robert E. Howard"
"> 00:00"|"past midnight"|"'They've drawn off for a bit, though,' he said. 'Put sentries on the wall, and let the rest drink and eat. It's past midnight. We've been fighting for hours without much interval.'"|"The Conan Chronicles"|"Robert E. Howard"
00:00|midnight|"'They rode to the frontier which the heathen Picts assail -thanks to the strong liquor which I've smuggled over the borders to madden them. Dion's great wealth made that possible. And Volmana made it possible to dispose of the rest of the imperial troops which remained in the city. Through his princely kin in Nemedia, it was easy to persuade King Numa to request the presence of Count Trocero of Poitain, seneschal of Aquilonia; and of course, to do him honor, he'll be accompanied by an imperial escort, as well as his own troops, and Prospero, King Conan's right-hand man. That leaves only the king's personal bodyguard in the city - besides the Black Legion. Through Gromel I've corrupted a spendthrift officer of that guard, and bribed him to lead his men away from the king's door at midnight."|"The Conan Chronicles"|"Robert E. Howard"
05:00|lauds|"'Volmana wishes to be reinstated in royal favor as he was under the old regime, so that he may lift his poverty-ridden estates to their former grandeur. Gromel hates Pallantides, commander of the Black Dragons, and desires the command of the whole army, with all the stubbornness of the Bossonian. Alone of us all, Rinaldo has no personal ambition. He sees in Conan a red-handed, rough-footed barbarian who came out of the north to plunder a civilized land. He idealizes the king whom Conan killed to get the crown, remembering only that he occasionally patronized the arts, and forgetting the evils of his reign, and he is making the people forget. Already they openly sing The Lament for the King in which Rinaldo lauds the sainted villain and denounces Conan as “that black-hearted savage from the abyss.” Conan laughs, but the people snarl.'"|"The Conan Chronicles"|"Robert E. Howard"
00:00|midnight|"'No, you do not dare,' Ascalante grinned bleakly. 'For if I die by your stealth or treachery, a hermit priest in the southern desert will know of it, and will break the seal of a manuscript I left in his hands. And having read, a word will be whispered in Stygia, and a wind will creep up from the south by midnight. And where will you hide your head, Thoth-Amon?'"|"The Conan Chronicles"|"Robert E. Howard"
00:00|midnight|"'Listen, my lord. I was a great sorcerer in the south. Men spoke of Thoth-Amon as they spoke of Rammon. King Ctes-phon of Stygia gave me great honor, casting down the magicians from the high places to exalt me above them. They hated me, but they feared me, for I controlled beings from outside which came at my call and did my bidding. By Set, mine enemy knew not the hour when he might awake at midnight to feel the taloned fingers of a nameless horror at his throat! I did dark and terrible magic with the Serpent Ring of Set, which I found in a nighted tomb a league beneath the earth, forgotten before the first man crawled out of the slimy sea."|"The Conan Chronicles"|"Robert E. Howard"
"< 00:00"|"Before midnight"|"Before midnight they crossed the Ophirean border and at dawn the spires of Khorshemish stood up gleaming and rose-tinted on the southeastern horizon, the slim towers overawed by the grim scarlet citadel that at a distance was like a splash of bright blood in the sky. That was the castle of Tsotha. Only one narrow street, paved with marble and guarded by heavy iron gates, led up to it, where it crowned the hill dominating the city. The sides of that hill were too sheer to be climbed elsewhere. From the walls of the citadel one could look down on the broad white streets of the city, on minaretted mosques, shops, temples, mansions, and markets. One could look down, too, on the palaces of the king, set in broad gardens, high-walled, luxurious riots of fruit trees and blossoms, through which artificial streams murmured, and silvery fountains rippled incessantly. Over all brooded the citadel, like a condor stooping above its prey, intent on its own dark meditations."|"The Conan Chronicles"|"Robert E. Howard"
"> 00:00"|"past midnight"|"Conan glanced through an arched, golden-silled window that let out upon a broad balcony, and swore in surprise to see the dark-blue star-flecked sky. It had been shortly after sunrise when he was thrown into the pits. Now it was past midnight. He could scarcely realize he had been so long underground. He was suddenly aware of thirst and a ravenous appetite. Pelias led the way into a golden-domed chamber, floored with silver, its lapis-lazuli walls pierced by the fretted arches of many doors."|"The Conan Chronicles"|"Robert E. Howard"
"< 12:00"|"before midday"|"'True!' Conan paced the chamber like a caged lion. 'With the fastest horse I could not reach Shamar before midday. Even there I could do no good except to die with the people, when the town falls - as fall it will in a few days at most. From Shamar to Tamar is five days' ride, even if you kill your horses on the road. Before I could reach my capital and raise an army, Strabonus would be hammering at the gates; because raising an army is going to be hell - all my damnable nobles will have scattered to their own cursed fiefs at the word of my death. And since the people have driven out Trocero of Poitain, there's none to keep Arpello's greedy hands off the crown - and the crown-treasure. He'll hand the country over to Strabonus, in return for a mock-throne - and as soon as Strabonus' back is turned, he'll stir up revolt. But the nobles won't support him, and it will only give Strabonus excuse for annexing the kingdom openly. Oh Crom, Ymir, and Set! If I had but wings to fly like lightning to Tamar!'"|"The Conan Chronicles"|"Robert E. Howard"
